"특성별(1)",특성별(2),특성별(3),특성별(4),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"특성별(1)",특성별(2),특성별(3),특성별(4),배달앱,배달앱,배달앱,배달앱,배달앱,배달앱,배달앱,배달대행,배달대행,배달대행,배달대행,배달대행,배달대행,배달대행
"특성별(1)",특성별(2),특성별(3),특성별(4),이용여부 (%),이용여부 (%),월평균 비용,월평균 비용,월평균 비용,월평균 비용,월평균 비용,이용여부 (%),이용여부 (%),월평균 비용,월평균 비용,월평균 비용,월평균 비용,월평균 비용
"특성별(1)",특성별(2),특성별(3),특성별(4),예,아니오,5만원 미만 (%),5만원~15만원 미만 (%),15만원~50만원 미만 (%),50만원 이상 (%),평균 (원),예,아니오,5만원 미만 (%),5만원~15만원 미만 (%),15만원~50만원 미만 (%),50만원 이상 (%),평균 (원)
"전체",소계,소계,소계,11.2,88.8,4.7,23.0,55.6,16.8,318230.4,10.0,90.0,7.1,17.5,37.1,38.3,611564.5
"업종별",일반음식점,소계,소계,9.4,90.6,4.1,27.1,48.1,20.7,338719.6,8.9,91.1,5.4,19.6,45.1,29.9,525302.2
"업종별",일반음식점,한식,소계,6.9,93.1,2.9,17.6,52.3,27.3,392673.1,8.0,92.0,5.4,21.5,48.1,25.0,500659.1
"업종별",일반음식점,중식,소계,37.2,62.8,6.8,42.3,44.1,6.8,235943.5,18.9,81.1,3.5,6.7,36.4,53.4,721372.8
"업종별",일반음식점,일식,소계,15.7,84.3,8.4,37.0,25.1,29.5,382619.0,13.0,87.0,5.3,20.1,38.1,36.5,441226.0
"업종별",일반음식점,서양식,소계,12.2,87.8,0.0,63.2,36.2,0.6,150165.0,8.6,91.4,14.6,35.7,23.8,26.0,325424.8
"업종별",일반음식점,기타 외국식,소계,8.0,92.0,0.0,5.2,66.5,28.3,312090.6,5.2,94.8,0.0,0.0,37.2,62.8,645878.4
"업종별",일반음식점 외,소계,소계,13.1,86.9,5.2,19.7,61.5,13.6,301942.9,11.2,88.8,8.6,15.7,29.9,45.7,687662.7
"업종별",일반음식점 외,기관 구내식당업,소계,0.0,100.0,-,-,-,-,-,0.0,100.0,-,-,-,-,-
"업종별",일반음식점 외,출장·이동음식점업,소계,0.0,100.0,-,-,-,-,-,0.0,100.0,-,-,-,-,-
"업종별",일반음식점 외,기타 음식점업,제과점업,1.6,98.4,0.0,29.5,0.5,70.0,587611.8,2.8,97.2,0.0,17.3,41.5,41.2,388685.7
"업종별",일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,55.2,44.8,7.2,26.7,52.6,13.5,306955.0,49.4,50.6,1.9,16.5,35.5,46.2,706086.8
"업종별",일반음식점 외,기타 음식점업,치킨전문점,57.4,42.6,4.6,19.3,61.6,14.5,324037.5,49.2,50.8,9.9,10.6,29.6,49.9,793054.4
"업종별",일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,7.3,92.7,8.9,31.2,49.5,10.4,181861.4,6.9,93.1,10.9,16.4,24.9,47.8,633979.9
"업종별",일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,10.0,90.0,0.0,19.3,64.0,16.7,565763.9,6.4,93.6,18.3,37.5,44.2,0.0,140688.4
"업종별",일반음식점 외,주점업,소계,2.0,98.0,10.3,4.4,80.8,4.6,243016.9,1.8,98.2,18.7,18.7,15.6,46.9,384897.2
"업종별",일반음식점 외,비알콜 음료점업,소계,6.6,93.4,0.0,6.7,80.6,12.7,240676.0,4.3,95.7,9.9,38.1,27.5,24.5,396138.2
"운영형태별",프랜차이즈,소계,소계,28.9,71.1,4.0,20.2,57.3,18.5,345949.5,24.8,75.2,8.4,16.8,30.5,44.3,712303.3
"운영형태별",비프랜차이즈,소계,소계,6.7,93.3,5.5,26.0,53.6,14.9,287838.1,6.2,93.8,5.7,18.2,43.7,32.3,510268.0
"지역별",서울권,소계,소계,9.7,90.3,6.2,26.7,52.2,14.9,338523.9,7.0,93.0,11.1,24.7,26.9,37.3,729198.3
"지역별",수도권,소계,소계,10.9,89.1,5.7,16.7,57.7,19.9,366492.6,10.2,89.8,4.3,16.4,41.4,37.9,594338.2
"지역별",충청권,소계,소계,10.2,89.8,0.0,25.5,67.0,7.5,280249.8,7.1,92.9,0.0,20.2,31.8,48.0,620168.2
"지역별",호남권,소계,소계,10.1,89.9,3.6,18.0,65.8,12.6,278019.6,10.6,89.4,0.7,7.6,41.3,50.4,716456.4
"지역별",경남권,소계,소계,16.1,83.9,4.0,31.7,45.6,18.7,283893.1,15.9,84.1,13.8,22.9,32.1,31.3,530281.5
"지역별",경북권,소계,소계,8.0,92.0,6.6,10.0,63.4,20.0,353602.0,6.1,93.9,-,6.0,57.7,36.4,523039.2
"매출액규모별",5천만원 미만,소계,소계,2.0,98.0,0.0,40.3,59.7,0.0,178260.9,2.3,97.7,7.4,47.4,28.8,16.5,284928.1
"매출액규모별",5천만원~1억원 미만,소계,소계,5.9,94.1,4.1,21.4,59.5,15.0,266616.3,5.5,94.5,9.8,23.8,33.8,32.7,529708.2
"매출액규모별",1억원~5억원 미만,소계,소계,13.8,86.2,5.2,23.7,56.3,14.8,313140.8,12.3,87.7,7.0,16.1,35.6,41.2,644305.3
"매출액규모별",5억원 이상,소계,소계,19.1,80.9,0.0,10.8,33.9,55.2,559147.5,15.8,84.2,0.0,12.7,72.4,14.9,419694.2
